t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000160570	ENST00000595337	reg_2901	ENST00000595337.38	one2one
ENSG00000160570	ENST00000598727	reg_2901	ENST00000598727.38	one2one
ENSG00000160570	ENST00000596251	reg_2901	ENST00000596251.38	one2one
ENSG00000101654	ENST00000592764	reg_1876	ENST00000592764.141	one2one
ENSG00000101654	ENST00000262173	reg_1876	ENST00000262173.141	one2one
ENSG00000101654	ENST00000589866	reg_1876	ENST00000589866.141	one2one
ENSG00000101654	ENST00000543302	reg_1876	ENST00000543302.141	one2one
ENSG00000101654	ENST00000383314	reg_1876	ENST00000383314.141	one2one
ENSG00000155506	ENST00000336314	None	None	one2zero
ENSG00000239886	ENST00000377721	reg_4125	ENST00000377721.33	one2one
ENSG00000066294	ENST00000368048	None	None	one2zero
ENSG00000066294	ENST00000368051	None	None	one2zero
ENSG00000066294	ENST00000311224	None	None	one2zero
ENSG00000066294	ENST00000368054	None	None	one2zero
ENSG00000138385	ENST00000260956	reg_14307	ENST00000260956.2	one2one
ENSG00000138385	ENST00000409333	reg_14307	ENST00000409333.2	one2one
ENSG00000170802	ENST00000340553	reg_14201	ENST00000340553.25	one2one
ENSG00000170802	ENST00000616844	reg_14201	ENST00000616844.25	one2one
ENSG00000072778	ENST00000356839	reg_6398	ENST00000356839.66	one2one
ENSG00000072778	ENST00000543245	reg_6398	ENST00000543245.66	one2one
ENSG00000072778	ENST00000350303	reg_6398	ENST00000350303.66	one2one
ENSG00000064309	ENST00000263577	reg_3615	ENST00000263577.46	one2one
ENSG00000064309	ENST00000392693	reg_3615	ENST00000392693.46	one2one
ENSG00000099204	ENST00000533213	reg_15099	ENST00000533213.16	one2one
ENSG00000099204	ENST00000369256	reg_15099	ENST00000369256.16	one2one
ENSG00000099204	ENST00000277895	reg_15099	ENST00000277895.16	one2one
ENSG00000099204	ENST00000392955	reg_15099	ENST00000392955.16	one2one
ENSG00000099204	ENST00000649363	reg_15099	ENST00000649363.16	one2one
ENSG00000099204	ENST00000369252	reg_15099	ENST00000369252.16	one2one
ENSG00000187957	ENST00000341772	reg_6240	ENST00000341772.2	one2one
ENSG00000119707	ENST00000527432	reg_6423	ENST00000527432.3	one2one
ENSG00000119707	ENST00000261973	reg_6423	ENST00000261973.3	one2one
ENSG00000137941	ENST00000260505	reg_11676	ENST00000260505.23	one2one
ENSG00000198131	ENST00000600220	None	None	one2zero
ENSG00000198131	ENST00000596652	None	None	one2zero
ENSG00000198131	ENST00000269829	None	None	one2zero
ENSG00000198131	ENST00000600044	None	None	one2zero
ENSG00000198131	ENST00000599953	None	None	one2zero
ENSG00000185043	ENST00000612800	reg_15931	ENST00000612800.124	one2one
ENSG00000185043	ENST00000328649	reg_15931	ENST00000328649.124	one2one
ENSG00000129204	ENST00000250066	reg_7131	ENST00000250066.762	many2one
ENSG00000129204	ENST00000574788	reg_7131	ENST00000574788.762	many2one
ENSG00000170832	ENST00000300896	reg_7131	ENST00000300896.110	many2one
ENSG00000230601	ENST00000436752	reg_12996	ENST00000436752.6	many2one
ENSG00000230601	ENST00000612244	reg_12996	ENST00000612244.6	many2one
ENSG00000230054	ENST00000423632	reg_12996	ENST00000423632.256600	many2one
ENSG00000214212	ENST00000397820	reg_8709	ENST00000397820.95	one2one
ENSG00000214212	ENST00000592854	reg_8709	ENST00000592854.95	one2one
ENSG00000198246	ENST00000479577	reg_6963	ENST00000479577.56	one2one
ENSG00000198246	ENST00000373189	reg_6963	ENST00000373189.56	one2one
ENSG00000091428	ENST00000397087	reg_13909	ENST00000397087.2	one2one
ENSG00000091428	ENST00000540783	reg_13909	ENST00000540783.2	one2one
ENSG00000091428	ENST00000409036	reg_13909	ENST00000409036.2	one2one
ENSG00000091428	ENST00000397081	reg_13909	ENST00000397081.2	one2one
ENSG00000091428	ENST00000538974	reg_13909	ENST00000538974.2	one2one
ENSG00000205250	ENST00000379378	reg_2983	ENST00000379378.22	one2one
ENSG00000203733	ENST00000450456	None	None	one2zero
ENSG00000154415	ENST00000284601	reg_10707	ENST00000284601.12	one2one
ENSG00000111325	ENST00000228922	reg_9557	ENST00000228922.114	one2one
ENSG00000111325	ENST00000397389	reg_9557	ENST00000397389.114	one2one
ENSG00000269855	ENST00000601382	reg_9266	ENST00000601382.38	one2one
ENSG00000103254	ENST00000564000	reg_12126	ENST00000564000.55	one2one
ENSG00000103254	ENST00000219535	reg_12126	ENST00000219535.55	one2one
ENSG00000103254	ENST00000569529	reg_12126	ENST00000569529.55	one2one
ENSG00000150756	ENST00000511437	reg_9985	ENST00000511437.4	one2one
ENSG00000150756	ENST00000510047	reg_9985	ENST00000510047.4	one2one
ENSG00000174292	ENST00000576812	reg_6987	ENST00000576812.66	one2one
ENSG00000174292	ENST00000570896	reg_6987	ENST00000570896.66	one2one
ENSG00000172538	ENST00000311787	reg_15201	ENST00000311787.101	one2one
ENSG00000197119	ENST00000359232	reg_4076	ENST00000359232.3	one2one
ENSG00000138741	ENST00000513531	reg_17458	ENST00000513531.27	one2one
ENSG00000138741	ENST00000264811	reg_17458	ENST00000264811.27	one2one
ENSG00000138741	ENST00000379645	reg_17458	ENST00000379645.27	one2one
ENSG00000169418	ENST00000368680	reg_11582	ENST00000368680.59	one2one
ENSG00000196214	ENST00000593612	None	None	one2zero
ENSG00000196214	ENST00000439461	None	None	one2zero
ENSG00000070413	ENST00000545799	reg_1017	ENST00000545799.142	one2one
ENSG00000070413	ENST00000537045	reg_1017	ENST00000537045.142	one2one
ENSG00000070413	ENST00000263196	reg_1017	ENST00000263196.142	one2one
ENSG00000244607	ENST00000310232	reg_12065	ENST00000310232.5	one2one
ENSG00000005889	ENST00000379188	reg_14086	ENST00000379188.8	many2one
ENSG00000005889	ENST00000379177	reg_14086	ENST00000379177.8	many2one
ENSG00000005889	ENST00000304543	reg_14086	ENST00000304543.8	many2one
ENSG00000005889	ENST00000338565	reg_14086	ENST00000338565.8	many2one
ENSG00000067646	ENST00000449237	reg_14086	ENST00000449237.884	many2one
ENSG00000067646	ENST00000155093	reg_14086	ENST00000155093.884	many2one
ENSG00000067646	ENST00000383052	reg_14086	ENST00000383052.884	many2one
ENSG00000283703	ENST00000638636	None	None	one2zero
ENSG00000172071	ENST00000303236	reg_5792	ENST00000303236.40	one2one
ENSG00000198522	ENST00000264718	reg_14306	ENST00000264718.24	one2one
ENSG00000198522	ENST00000407583	reg_14306	ENST00000407583.24	one2one
ENSG00000198522	ENST00000610189	reg_14306	ENST00000610189.24	one2one
ENSG00000198522	ENST00000616939	reg_14306	ENST00000616939.24	one2one
ENSG00000136872	ENST00000647789	reg_12835	ENST00000647789.6	one2one
ENSG00000136872	ENST00000649902	reg_12835	ENST00000649902.6	one2one
ENSG00000136872	ENST00000616752	reg_12835	ENST00000616752.6	one2one
ENSG00000136872	ENST00000648064	reg_12835	ENST00000648064.6	one2one
ENSG00000136872	ENST00000648758	reg_12835	ENST00000648758.6	one2one
ENSG00000214967	ENST00000530217	None	None	one2zero
ENSG00000067900	ENST00000399799	reg_8839	ENST00000399799.11	one2one
ENSG00000148429	ENST00000277575	reg_9784	ENST00000277575.31	one2one
ENSG00000148429	ENST00000609104	reg_9784	ENST00000609104.31	one2one
ENSG00000148429	ENST00000379237	reg_9784	ENST00000379237.31	one2one
ENSG00000132970	ENST00000361042	reg_10874	ENST00000361042.41	one2one
ENSG00000132970	ENST00000335327	reg_10874	ENST00000335327.41	one2one
ENSG00000172183	ENST00000306072	reg_580	ENST00000306072.124	one2one
ENSG00000172183	ENST00000560741	reg_580	ENST00000560741.124	one2one
ENSG00000124193	ENST00000662078	reg_4482	ENST00000662078.32	one2one
ENSG00000124193	ENST00000668808	reg_4482	ENST00000668808.32	one2one
ENSG00000124193	ENST00000244020	reg_4482	ENST00000244020.32	one2one
ENSG00000124193	ENST00000670741	reg_4482	ENST00000670741.32	one2one
ENSG00000106992	ENST00000644144	reg_13562	ENST00000644144.6	one2one
ENSG00000106992	ENST00000373156	reg_13562	ENST00000373156.6	one2one
ENSG00000106992	ENST00000223836	reg_13562	ENST00000223836.6	one2one
ENSG00000164597	ENST00000393603	reg_10754	ENST00000393603.12	one2one
ENSG00000164597	ENST00000297135	reg_10754	ENST00000297135.12	one2one
ENSG00000164597	ENST00000347053	reg_10754	ENST00000347053.12	one2one
ENSG00000121578	ENST00000359213	reg_1644	ENST00000359213.15	one2one
ENSG00000121578	ENST00000393765	reg_1644	ENST00000393765.15	one2one
ENSG00000121578	ENST00000467604	reg_1644	ENST00000467604.15	one2one
ENSG00000121578	ENST00000483209	reg_1644	ENST00000483209.15	one2one
ENSG00000128591	ENST00000346177	reg_13000	ENST00000346177.12	one2one
ENSG00000128591	ENST00000325888	reg_13000	ENST00000325888.12	one2one
ENSG00000187559	ENST00000342833	reg_12890	ENST00000342833.83	many2one
ENSG00000184492	ENST00000306507	reg_12890	ENST00000306507.323	many2one
ENSG00000184659	ENST00000377413	reg_12890	ENST00000377413.570	many2one
ENSG00000204779	ENST00000377420	reg_12890	ENST00000377420.1590	many2one
ENSG00000170122	ENST00000382500	reg_12890	ENST00000382500.6	many2one
ENSG00000273514	ENST00000622588	reg_12890	ENST00000622588.268	many2one
ENSG00000120210	ENST00000649639	reg_12969	ENST00000649639.6	one2one
ENSG00000120210	ENST00000381641	reg_12969	ENST00000381641.6	one2one
ENSG00000171160	ENST00000307450	reg_15325	ENST00000307450.16	one2one
ENSG00000124140	ENST00000243964	reg_5045	ENST00000243964.32	one2one
ENSG00000124140	ENST00000454036	reg_5045	ENST00000454036.32	one2one
ENSG00000163545	ENST00000367157	reg_17652	ENST00000367157.115	one2one
ENSG00000198353	ENST00000430889	reg_8466	ENST00000430889.39	one2one
ENSG00000153187	ENST00000283179	reg_9587	ENST00000283179.86	one2one
ENSG00000153187	ENST00000444376	reg_9587	ENST00000444376.86	one2one
ENSG00000153187	ENST00000440865	reg_9587	ENST00000440865.86	one2one
ENSG00000153187	ENST00000640218	reg_9587	ENST00000640218.86	one2one
ENSG00000186166	ENST00000334418	reg_4225	ENST00000334418.42	one2one
ENSG00000214414	ENST00000398290	None	None	one2zero
ENSG00000180934	ENST00000641423	reg_15405	ENST00000641423.19515	many2many
ENSG00000180934	ENST00000641423	reg_15879	ENST00000641423.414852	many2many
ENSG00000180934	ENST00000641423	reg_254	ENST00000641423.52732	many2many
ENSG00000180934	ENST00000641423	reg_163	ENST00000641423.935399	many2many
ENSG00000180934	ENST00000641900	reg_163	ENST00000641900.935399	many2many
ENSG00000180934	ENST00000641900	reg_254	ENST00000641900.52732	many2many
ENSG00000180934	ENST00000641900	reg_15879	ENST00000641900.414852	many2many
ENSG00000180934	ENST00000641900	reg_15405	ENST00000641900.19515	many2many
ENSG00000180934	ENST00000316650	reg_163	ENST00000316650.935399	many2many
ENSG00000180934	ENST00000316650	reg_15405	ENST00000316650.19515	many2many
ENSG00000180934	ENST00000316650	reg_254	ENST00000316650.52732	many2many
ENSG00000180934	ENST00000641938	reg_15405	ENST00000641938.19515	many2many
ENSG00000180934	ENST00000641938	reg_254	ENST00000641938.52732	many2many
ENSG00000180934	ENST00000641938	reg_163	ENST00000641938.935399	many2many
ENSG00000279270	ENST00000624978	reg_16138	ENST00000624978.7149	many2many
ENSG00000279270	ENST00000624978	reg_15879	ENST00000624978.1473	many2many
ENSG00000205497	ENST00000641898	reg_15798	ENST00000641898.567	many2many
ENSG00000205497	ENST00000641898	reg_16104	ENST00000641898.5085	many2many
ENSG00000205497	ENST00000641898	reg_15664	ENST00000641898.1482	many2many
ENSG00000205497	ENST00000641898	reg_15532	ENST00000641898.8150	many2many
ENSG00000205497	ENST00000641898	reg_16156	ENST00000641898.108826	many2many
ENSG00000205497	ENST00000641898	reg_15843	ENST00000641898.1942	many2many
ENSG00000205497	ENST00000641898	reg_15918	ENST00000641898.596	many2many
ENSG00000205497	ENST00000641898	reg_15355	ENST00000641898.32455	many2many
ENSG00000205497	ENST00000641898	reg_16139	ENST00000641898.13123	many2many
ENSG00000205497	ENST00000641898	reg_855	ENST00000641898.25443	many2many
ENSG00000205497	ENST00000641898	reg_16145	ENST00000641898.10873	many2many
ENSG00000205497	ENST00000641898	reg_267	ENST00000641898.105093	many2many
ENSG00000205497	ENST00000380373	reg_15405	ENST00000380373.1611	many2many
ENSG00000205497	ENST00000380373	reg_15731	ENST00000380373.10218	many2many
ENSG00000205497	ENST00000380373	reg_15947	ENST00000380373.768	many2many
ENSG00000187918	ENST00000641930	reg_15731	ENST00000641930.10	many2many
ENSG00000187918	ENST00000341449	reg_15731	ENST00000341449.10	many2many
ENSG00000183389	ENST00000641279	reg_15405	ENST00000641279.19515	many2many
ENSG00000183389	ENST00000641279	reg_254	ENST00000641279.52732	many2many
ENSG00000183389	ENST00000641279	reg_163	ENST00000641279.935399	many2many
ENSG00000183389	ENST00000330728	reg_15405	ENST00000330728.19515	many2many
ENSG00000176893	ENST00000322013	reg_562	ENST00000322013.10	many2many
ENSG00000176893	ENST00000641926	reg_16022	ENST00000641926.768	many2many
ENSG00000176893	ENST00000641926	reg_15532	ENST00000641926.596	many2many
ENSG00000176893	ENST00000641926	reg_15332	ENST00000641926.11481	many2many
ENSG00000176893	ENST00000641926	reg_16090	ENST00000641926.1688	many2many
ENSG00000176893	ENST00000641926	reg_15370	ENST00000641926.1482	many2many
ENSG00000176893	ENST00000641926	reg_562	ENST00000641926.10	many2many
ENSG00000176893	ENST00000641926	reg_15838	ENST00000641926.1748	many2many
ENSG00000205496	ENST00000380371	reg_15947	ENST00000380371.768	many2many
ENSG00000205496	ENST00000380371	reg_15731	ENST00000380371.10218	many2many
ENSG00000205496	ENST00000380371	reg_15405	ENST00000380371.1611	many2many
ENSG00000176925	ENST00000322110	reg_15838	ENST00000322110.10	many2many
ENSG00000176925	ENST00000641672	reg_15838	ENST00000641672.10	many2many
ENSG00000176900	ENST00000322049	reg_16090	ENST00000322049.10	many2many
ENSG00000176900	ENST00000380378	reg_16090	ENST00000380378.10	many2many
ENSG00000180785	ENST00000396952	reg_363	ENST00000396952.596	many2many
ENSG00000180785	ENST00000396952	reg_240	ENST00000396952.1846	many2many
ENSG00000180785	ENST00000396952	reg_16005	ENST00000396952.10	many2many
ENSG00000180785	ENST00000396952	reg_267	ENST00000396952.768	many2many
ENSG00000015133	ENST00000389857	reg_4104	ENST00000389857.3	one2one
ENSG00000163263	ENST00000368525	reg_5027	ENST00000368525.59	one2one
ENSG00000132718	ENST00000368324	reg_11636	ENST00000368324.59	one2one
ENSG00000204671	ENST00000377035	None	None	one2zero
ENSG00000185313	ENST00000643924	reg_12262	ENST00000643924.5	one2one
ENSG00000185313	ENST00000449082	reg_12262	ENST00000449082.5	one2one
ENSG00000185313	ENST00000644826	reg_12262	ENST00000644826.5	one2one
ENSG00000185313	ENST00000643108	reg_12262	ENST00000643108.5	one2one
ENSG00000185313	ENST00000655275	reg_12262	ENST00000655275.5	one2one
ENSG00000174611	ENST00000508956	reg_2282	ENST00000508956.67	one2one
ENSG00000174611	ENST00000423778	reg_2282	ENST00000423778.67	one2one
ENSG00000121390	ENST00000619300	reg_13195	ENST00000619300.98	one2one
ENSG00000121390	ENST00000338910	reg_13195	ENST00000338910.98	one2one
ENSG00000162601	ENST00000655340	reg_4873	ENST00000655340.9	one2one
ENSG00000162601	ENST00000472487	reg_4873	ENST00000472487.9	one2one
ENSG00000187094	ENST00000334681	reg_12453	ENST00000334681.5	one2one
ENSG00000187094	ENST00000396169	reg_12453	ENST00000396169.5	one2one
ENSG00000187094	ENST00000434608	reg_12453	ENST00000434608.5	one2one
ENSG00000169607	ENST00000302450	reg_14384	ENST00000302450.108	one2one
ENSG00000129173	ENST00000250024	reg_175	ENST00000250024.10	one2one
ENSG00000129173	ENST00000527884	reg_175	ENST00000527884.10	one2one
ENSG00000129173	ENST00000620009	reg_175	ENST00000620009.10	one2one
ENSG00000121897	ENST00000640888	reg_4971	ENST00000640888.7	one2one
ENSG00000121897	ENST00000381846	reg_4971	ENST00000381846.7	one2one
ENSG00000121897	ENST00000340169	reg_4971	ENST00000340169.7	one2one
ENSG00000197937	ENST00000601469	None	None	one2zero
ENSG00000197937	ENST00000334197	None	None	one2zero
ENSG00000197937	ENST00000452676	None	None	one2zero
ENSG00000169248	ENST00000503860	reg_11544	ENST00000503860.7	one2one
ENSG00000169248	ENST00000306621	reg_11544	ENST00000306621.7	one2one
ENSG00000170903	ENST00000301919	reg_3916	ENST00000301919.46	one2one
ENSG00000288547	ENST00000408895	None	None	one2zero
ENSG00000196248	ENST00000531945	reg_7035	ENST00000531945.42	one2one
ENSG00000196248	ENST00000641123	reg_7035	ENST00000641123.42	one2one
ENSG00000104728	ENST00000398560	reg_10329	ENST00000398560.167	one2one
ENSG00000146350	ENST00000398212	reg_12443	ENST00000398212.1	one2one
ENSG00000146350	ENST00000275159	reg_12443	ENST00000275159.1	one2one
ENSG00000135842	ENST00000367511	reg_5658	ENST00000367511.111	one2one
ENSG00000154229	ENST00000413366	reg_6971	ENST00000413366.125	one2one
ENSG00000102007	ENST00000376322	reg_14535	ENST00000376322.8	one2one
ENSG00000102007	ENST00000376327	reg_14535	ENST00000376327.8	one2one
ENSG00000185049	ENST00000542778	reg_11646	ENST00000542778.7	one2one
ENSG00000185049	ENST00000382882	reg_11646	ENST00000382882.7	one2one
ENSG00000186306	ENST00000334438	reg_7253	ENST00000334438.494	one2one
ENSG00000183378	ENST00000533663	None	None	one2zero
ENSG00000183378	ENST00000612000	None	None	one2zero
ENSG00000163632	ENST00000295896	reg_16405	ENST00000295896.5	one2one
ENSG00000163632	ENST00000647022	reg_16405	ENST00000647022.5	one2one
ENSG00000163632	ENST00000616659	reg_16405	ENST00000616659.5	one2one
ENSG00000166947	ENST00000540029	reg_7028	ENST00000540029.30	one2one
ENSG00000166947	ENST00000648595	reg_7028	ENST00000648595.30	one2one
ENSG00000166947	ENST00000441366	reg_7028	ENST00000441366.30	one2one
ENSG00000243910	ENST00000490341	reg_14579	ENST00000490341.2	many2many
ENSG00000243910	ENST00000490341	reg_15199	ENST00000490341.4075	many2many
ENSG00000243910	ENST00000490341	reg_1020	ENST00000490341.4108	many2many
ENSG00000198033	ENST00000400113	reg_15199	ENST00000400113.1457	many2many
ENSG00000198033	ENST00000618094	reg_1020	ENST00000618094.5711	many2many
ENSG00000198033	ENST00000618094	reg_15199	ENST00000618094.1457	many2many
ENSG00000152086	ENST00000312988	reg_15199	ENST00000312988.632	many2many
ENSG00000075886	ENST00000321253	reg_15199	ENST00000321253.633	many2many
ENSG00000164823	ENST00000297438	reg_8469	ENST00000297438.19	one2one
ENSG00000164823	ENST00000647849	reg_8469	ENST00000647849.19	one2one
ENSG00000164823	ENST00000451899	reg_8469	ENST00000451899.19	one2one
ENSG00000183695	ENST00000329773	None	None	one2zero
ENSG00000196597	ENST00000481138	None	None	one2zero
ENSG00000196597	ENST00000535338	None	None	one2zero
ENSG00000115128	ENST00000233468	reg_6293	ENST00000233468.24	one2one
ENSG00000139974	ENST00000267488	reg_6392	ENST00000267488.3	one2one
ENSG00000139974	ENST00000354886	reg_6392	ENST00000354886.3	one2one
ENSG00000205718	ENST00000381394	None	None	one2zero
ENSG00000133574	ENST00000255945	reg_10958	ENST00000255945.2098	one2many
ENSG00000133574	ENST00000255945	reg_10569	ENST00000255945.2285	one2many
ENSG00000133574	ENST00000255945	reg_10638	ENST00000255945.3465	one2many
ENSG00000133574	ENST00000255945	reg_10598	ENST00000255945.1168	one2many
ENSG00000133574	ENST00000255945	reg_13530	ENST00000255945.12	one2many
ENSG00000133574	ENST00000461940	reg_10569	ENST00000461940.2285	one2many
