Region_ID	Projection_ID
reg_212	ENST00000617958.206
reg_212	ENST00000617462.206
reg_212	ENST00000611163.206
reg_212	ENST00000614918.206
reg_212	ENST00000611031.206
reg_212	ENST00000616959.206
reg_213	ENST00000639454.3246
reg_213	ENST00000506651.3246
reg_213	ENST00000625860.3246
reg_213	ENST00000515683.49
reg_213	ENST00000305046.3246
reg_214	ENST00000511725.21
reg_214	ENST00000398733.21
reg_214	ENST00000253815.21
reg_214	ENST00000505548.21
reg_215	ENST00000641181.10
reg_215	ENST00000317093.10
reg_216	ENST00000379516.21
reg_217	ENST00000430070.10
reg_217	ENST00000526005.10
reg_217	ENST00000533290.10
reg_217	ENST00000395288.10
reg_218	ENST00000405515.10
reg_218	ENST00000402789.10
reg_218	ENST00000401547.10
reg_218	ENST00000304363.10
reg_218	ENST00000615954.10
reg_218	ENST00000402185.10
reg_219	ENST00000296870.21
reg_220	ENST00000306960.10
reg_221	ENST00000302797.10
reg_222	ENST00000543768.69
reg_222	ENST00000228916.69
reg_222	ENST00000360168.69
reg_223	ENST00000332249.2684
reg_224	ENST00000360421.10
reg_224	ENST00000458333.10
reg_224	ENST00000421062.10
reg_224	ENST00000377871.10
reg_225	ENST00000350025.21
reg_225	ENST00000622422.21
reg_225	ENST00000231449.21
reg_226	ENST00000673933.10
reg_226	ENST00000394807.10
reg_227	ENST00000528489.10
reg_227	ENST00000528954.10
reg_227	ENST00000395074.10
reg_228	ENST00000352620.51388
reg_228	ENST00000229332.51388
reg_228	ENST00000345999.51388
reg_228	ENST00000360500.51388
reg_229	ENST00000335475.184
reg_229	ENST00000155840.184
reg_230	ENST00000265165.49
reg_230	ENST00000438313.49
reg_230	ENST00000379951.49
reg_230	ENST00000510624.49
reg_231	ENST00000407193.78
reg_231	ENST00000312037.78
reg_231	ENST00000521466.78
reg_231	ENST00000401695.78
reg_232	ENST00000328668.78
reg_233	ENST00000432095.21
reg_233	ENST00000507527.21
reg_233	ENST00000506545.21
reg_233	ENST00000506757.21
reg_234	ENST00000297156.21
reg_235	ENST00000666973.206
reg_235	ENST00000642989.206
reg_235	ENST00000535348.206
reg_235	ENST00000535359.206
reg_235	ENST00000668990.206
reg_235	ENST00000652847.206
reg_235	ENST00000261722.206
reg_235	ENST00000669930.206
reg_236	ENST00000455996.82
reg_236	ENST00000578345.82
reg_236	ENST00000341871.82
reg_237	ENST00000613228.78
reg_237	ENST00000617647.78
reg_237	ENST00000255266.78
reg_238	ENST00000328375.10
reg_238	ENST00000641167.10
reg_239	ENST00000418404.82
reg_239	ENST00000252172.82
reg_239	ENST00000621918.82
reg_240	ENST00000396952.1846
reg_241	ENST00000349570.178
reg_241	ENST00000358353.178
reg_241	ENST00000674088.178
reg_241	ENST00000397542.178
reg_242	ENST00000528011.252792
reg_242	ENST00000397421.252792
reg_242	ENST00000261177.1256
reg_242	ENST00000322008.252792
reg_242	ENST00000397420.252792
reg_242	ENST00000546076.1256
reg_243	ENST00000432126.21
reg_243	ENST00000194118.21
reg_244	ENST00000278829.10
reg_244	ENST00000525588.10
reg_245	ENST00000323013.10124
reg_246	ENST00000299459.8577
reg_247	ENST00000381911.184
reg_247	ENST00000381906.184
reg_247	ENST00000252898.184
reg_247	ENST00000381905.184
reg_247	ENST00000617947.184
reg_248	ENST00000328697.10
reg_249	ENST00000439576.124
reg_249	ENST00000352105.124
reg_249	ENST00000560601.124
reg_249	ENST00000617301.124
reg_249	ENST00000559004.124
reg_250	ENST00000618005.10
reg_250	ENST00000609331.10
reg_250	ENST00000311051.10
reg_250	ENST00000610474.10
reg_250	ENST00000609360.10
reg_250	ENST00000299402.10
reg_250	ENST00000608645.10
reg_250	ENST00000608655.10
reg_250	ENST00000530885.10
reg_250	ENST00000608704.10
reg_250	ENST00000389906.10
reg_250	ENST00000621678.10
reg_250	ENST00000608394.10
reg_251	ENST00000539414.10
reg_251	ENST00000535657.10
reg_251	ENST00000538554.10
reg_251	ENST00000279147.10
reg_252	ENST00000342628.69
reg_252	ENST00000627656.69
reg_252	ENST00000359843.69
reg_252	ENST00000361953.69
reg_253	ENST00000294288.10
reg_253	ENST00000636477.10
reg_253	ENST00000353903.10
reg_254	ENST00000641279.52732
reg_254	ENST00000641900.52732
reg_254	ENST00000641938.52732
reg_254	ENST00000316650.52732
reg_254	ENST00000641423.52732
reg_255	ENST00000357450.70
reg_255	ENST00000404354.70
reg_256	ENST00000378339.21
reg_256	ENST00000306306.207986
reg_256	ENST00000506158.21
reg_256	ENST00000254901.21
reg_256	ENST00000523293.207986
reg_257	ENST00000533211.10
reg_257	ENST00000529997.10
reg_257	ENST00000309996.10
reg_258	ENST00000538328.113
reg_258	ENST00000542092.113
reg_258	ENST00000540124.113
reg_258	ENST00000540342.113
reg_258	ENST00000618468.113
reg_258	ENST00000393591.113
reg_258	ENST00000349767.113
reg_258	ENST00000393590.113
reg_258	ENST00000393592.113
reg_259	ENST00000508792.21
reg_259	ENST00000394894.21
reg_260	ENST00000321297.113
reg_261	ENST00000378821.935906
reg_262	ENST00000526785.10
reg_262	ENST00000265651.10
reg_262	ENST00000530401.10
reg_262	ENST00000534136.10
reg_262	ENST00000448981.10
reg_263	ENST00000263645.184
reg_263	ENST00000481687.184
reg_263	ENST00000381036.184
reg_264	ENST00000249071.70
reg_264	ENST00000306897.51976
reg_264	ENST00000405484.70
reg_265	ENST00000528080.10
reg_265	ENST00000611268.10
reg_266	ENST00000410089.70
reg_266	ENST00000409496.70
reg_266	ENST00000339464.70
reg_267	ENST00000396952.768
reg_267	ENST00000641898.105093
reg_268	ENST00000379011.10
reg_269	ENST00000632434.21
reg_269	ENST00000274458.21
reg_269	ENST00000515539.21
reg_270	ENST00000377264.10
reg_271	ENST00000347616.76
reg_271	ENST00000551295.76
reg_271	ENST00000348761.76
reg_272	ENST00000381821.70
reg_272	ENST00000405091.70
reg_272	ENST00000402860.70
reg_273	ENST00000550924.145
reg_273	ENST00000642730.145
reg_273	ENST00000312352.145
reg_273	ENST00000551339.145
reg_273	ENST00000359794.145
reg_273	ENST00000340802.145
reg_273	ENST00000550345.145
reg_273	ENST00000551804.145
reg_273	ENST00000549941.145
reg_273	ENST00000547587.145
reg_274	ENST00000411961.70
reg_274	ENST00000215941.70
reg_275	ENST00000452510.21
reg_275	ENST00000354283.21
reg_276	ENST00000266534.76
reg_277	ENST00000446105.69
reg_277	ENST00000444704.69
reg_277	ENST00000396807.69
reg_277	ENST00000412586.69
reg_277	ENST00000341550.69
reg_278	ENST00000313940.3930
reg_278	ENST00000641998.3930
reg_278	ENST00000641850.3930
reg_279	ENST00000301790.10
reg_279	ENST00000539221.10
reg_279	ENST00000540857.10
reg_280	ENST00000261609.146
reg_281	ENST00000312165.184
reg_281	ENST00000534750.184
reg_282	ENST00000617928.464
reg_282	ENST00000610365.464
reg_283	ENST00000403565.70
reg_283	ENST00000313237.70
reg_283	ENST00000629843.70
reg_283	ENST00000396103.70
reg_284	ENST00000660610.70
reg_284	ENST00000663895.70
reg_284	ENST00000664587.70
reg_284	ENST00000667521.70
reg_284	ENST00000402064.70
reg_284	ENST00000332509.70
reg_284	ENST00000335539.70
reg_284	ENST00000668949.70
reg_285	ENST00000356098.70
reg_285	ENST00000395619.70
reg_285	ENST00000395621.70
reg_285	ENST00000453344.70
reg_285	ENST00000216124.70
reg_286	ENST00000542912.69
reg_286	ENST00000440277.69
reg_286	ENST00000399433.69
reg_286	ENST00000535923.69
reg_287	ENST00000381792.70
reg_287	ENST00000406856.70
reg_287	ENST00000676104.70
reg_287	ENST00000346753.70
reg_287	ENST00000406725.70
reg_288	ENST00000339764.113
reg_289	ENST00000619038.82
reg_290	ENST00000512635.21
reg_290	ENST00000442138.21
reg_290	ENST00000296666.21
reg_291	ENST00000528450.10
reg_291	ENST00000278426.10
reg_292	ENST00000255688.135748
reg_292	ENST00000439013.135748
reg_292	ENST00000354445.135748
reg_293	ENST00000401850.70
reg_293	ENST00000249005.70
reg_293	ENST00000381278.70
reg_293	ENST00000642412.70
reg_294	ENST00000398226.79
reg_294	ENST00000526049.79
reg_294	ENST00000531964.79
reg_295	ENST00000360839.21
reg_296	ENST00000309318.10
reg_297	ENST00000263773.10
reg_298	ENST00000642928.10
reg_298	ENST00000643183.10
reg_298	ENST00000651785.10
reg_298	ENST00000533403.10
reg_298	ENST00000652678.10
reg_298	ENST00000445143.10
reg_298	ENST00000351554.10
reg_298	ENST00000437761.10
reg_298	ENST00000395850.10
reg_298	ENST00000527577.10
reg_298	ENST00000415002.10
reg_299	ENST00000524416.10
reg_299	ENST00000265978.10
reg_299	ENST00000449352.10
reg_300	ENST00000244217.4551
reg_301	ENST00000331163.70
reg_301	ENST00000381551.70
reg_302	ENST00000380184.10
reg_302	ENST00000673910.10
reg_303	ENST00000397224.70
reg_303	ENST00000216187.70
reg_303	ENST00000397223.70
reg_304	ENST00000261368.21
reg_304	ENST00000261367.21
reg_305	ENST00000310325.10
reg_306	ENST00000345851.10
reg_306	ENST00000525074.10
reg_306	ENST00000359518.10
reg_306	ENST00000536344.10
reg_306	ENST00000639856.10
reg_307	ENST00000239444.21
reg_308	ENST00000445055.69
reg_308	ENST00000343164.69
reg_309	ENST00000518321.82
reg_309	ENST00000574226.456
reg_309	ENST00000428082.82
reg_309	ENST00000438826.82
reg_309	ENST00000307767.456
reg_309	ENST00000225576.82
reg_310	ENST00000355661.10
reg_310	ENST00000531066.10
reg_311	ENST00000296412.49
reg_312	ENST00000639955.411
reg_312	ENST00000638237.411
reg_312	ENST00000639811.411
reg_312	ENST00000339754.411
reg_313	ENST00000542920.69
reg_313	ENST00000433832.69
reg_313	ENST00000305108.69
reg_313	ENST00000397265.69
reg_313	ENST00000662884.69
reg_314	ENST00000330817.70
reg_315	ENST00000411829.178
reg_315	ENST00000347755.178
reg_316	ENST00000402685.76
reg_317	ENST00000335295.10
reg_317	ENST00000292901.25530
reg_317	ENST00000643122.25530
reg_317	ENST00000650601.25530
reg_317	ENST00000647020.10
reg_318	ENST00000265174.49
reg_319	ENST00000333976.72341
reg_319	ENST00000302572.10
reg_319	ENST00000641921.10
reg_320	ENST00000527548.10
reg_320	ENST00000529639.10
reg_320	ENST00000531743.10
reg_321	ENST00000294187.10
reg_321	ENST00000534028.10
reg_321	ENST00000398802.10
reg_321	ENST00000527174.10
reg_322	ENST00000436318.10
reg_322	ENST00000281268.10
reg_322	ENST00000529533.10
reg_322	ENST00000527569.10
reg_322	ENST00000455601.10
reg_323	ENST00000331587.39024
reg_323	ENST00000361010.39024
reg_323	ENST00000396372.39024
reg_323	ENST00000486207.39024
reg_324	ENST00000182290.184
reg_324	ENST00000381121.184
reg_324	ENST00000612299.184
reg_324	ENST00000451520.184
reg_325	ENST00000241041.10
reg_325	ENST00000378750.10
reg_326	ENST00000394531.10
reg_326	ENST00000309032.10
reg_326	ENST00000544785.10
reg_326	ENST00000394532.10
reg_327	ENST00000311320.10
reg_327	ENST00000530056.10
reg_328	ENST00000296871.21
reg_329	ENST00000520467.10
reg_329	ENST00000309263.10
reg_329	ENST00000649792.10
reg_329	ENST00000450649.10
reg_330	ENST00000544909.113
reg_330	ENST00000536003.113
reg_330	ENST00000544552.113
reg_330	ENST00000310571.113
reg_330	ENST00000376384.113
reg_331	ENST00000292901.10
reg_331	ENST00000643122.10
reg_331	ENST00000650601.10
reg_332	ENST00000313940.26610
reg_332	ENST00000641998.26610
reg_333	ENST00000254436.10
reg_334	ENST00000448418.10
reg_334	ENST00000358117.10
reg_335	ENST00000529528.19737
reg_335	ENST00000528349.19737
reg_335	ENST00000256733.19737
reg_335	ENST00000526900.19737
reg_335	ENST00000278222.34655
reg_336	ENST00000435120.69
reg_336	ENST00000203630.69
reg_336	ENST00000539187.69
reg_336	ENST00000542154.69
reg_337	ENST00000398844.21
reg_338	ENST00000580613.82
reg_338	ENST00000454073.82
reg_338	ENST00000580306.82
reg_338	ENST00000322748.82
reg_339	ENST00000333305.21
reg_340	ENST00000530124.10
reg_340	ENST00000257247.10
reg_340	ENST00000378024.10
reg_341	ENST00000329322.10
reg_341	ENST00000379946.10
reg_342	ENST00000412309.10
reg_342	ENST00000420732.10
reg_342	ENST00000530839.10
reg_342	ENST00000300182.1105
reg_342	ENST00000529054.10
reg_342	ENST00000528851.10
reg_342	ENST00000426738.10
reg_343	ENST00000428177.411
reg_343	ENST00000162391.411
reg_344	ENST00000532437.10
reg_344	ENST00000358252.10
reg_345	ENST00000216181.70
reg_346	ENST00000560509.124
reg_346	ENST00000355112.124
reg_347	ENST00000377559.10
reg_347	ENST00000409571.10
reg_347	ENST00000265459.10
reg_348	ENST00000528780.184
reg_348	ENST00000526811.27930
reg_348	ENST00000408968.184
reg_348	ENST00000399808.27930
reg_348	ENST00000328221.184
reg_349	ENST00000261250.69
reg_349	ENST00000545746.69
reg_350	ENST00000323180.10
reg_350	ENST00000676320.10
reg_350	ENST00000418153.10
reg_351	ENST00000542188.262
reg_351	ENST00000397795.262
reg_351	ENST00000256552.262
reg_352	ENST00000328257.113
reg_352	ENST00000398427.113
reg_353	ENST00000413761.10
reg_353	ENST00000432999.10
reg_354	ENST00000331327.21
reg_354	ENST00000651386.21
reg_355	ENST00000251973.70
reg_355	ENST00000403299.70
reg_356	ENST00000302581.10
reg_356	ENST00000641342.10
reg_357	ENST00000254193.79
reg_358	ENST00000394520.21
reg_358	ENST00000394519.21
reg_358	ENST00000356143.21
reg_358	ENST00000347642.21
reg_359	ENST00000359393.10
reg_359	ENST00000320631.10
reg_359	ENST00000621096.10
reg_360	ENST00000328194.10
reg_360	ENST00000530044.10
reg_361	ENST00000675281.10
reg_361	ENST00000676387.10
reg_361	ENST00000256190.10
reg_362	ENST00000395290.10
reg_362	ENST00000361904.10
reg_362	ENST00000395292.10
reg_362	ENST00000358597.10
reg_362	ENST00000532048.10
reg_362	ENST00000310513.10
reg_362	ENST00000531165.10
reg_363	ENST00000396952.596
reg_364	ENST00000322653.10
reg_364	ENST00000641796.10
reg_365	ENST00000249079.70
reg_365	ENST00000403305.70
reg_365	ENST00000403026.70
reg_365	ENST00000619227.70
reg_366	ENST00000448076.10
reg_366	ENST00000452863.10
reg_366	ENST00000639563.10
reg_366	ENST00000332351.10
reg_367	ENST00000332539.10
reg_368	ENST00000506684.21
reg_368	ENST00000398754.21
reg_369	ENST00000524983.10
reg_370	ENST00000389858.10
reg_370	ENST00000379214.10
reg_371	ENST00000397294.184
reg_371	ENST00000397298.184
reg_371	ENST00000381514.184
reg_371	ENST00000397297.184
reg_371	ENST00000381519.184
reg_372	ENST00000337131.113
reg_372	ENST00000393705.113
reg_372	ENST00000404792.113
reg_372	ENST00000620017.113
reg_372	ENST00000260049.113
reg_372	ENST00000393703.113
reg_373	ENST00000274712.21
reg_374	ENST00000335613.10
reg_375	ENST00000509403.21
reg_376	ENST00000239906.21
reg_376	ENST00000434981.21
reg_377	ENST00000352732.124
reg_377	ENST00000565973.124
reg_378	ENST00000529309.10
reg_378	ENST00000394773.10
reg_378	ENST00000531557.10
reg_378	ENST00000278845.10
reg_378	ENST00000494176.10
reg_379	ENST00000312989.10
reg_379	ENST00000358239.10
reg_379	ENST00000376745.10
reg_380	ENST00000397068.10
reg_380	ENST00000397067.10
reg_380	ENST00000359918.10
reg_381	ENST00000350997.10
reg_382	ENST00000646058.21
reg_382	ENST00000515320.21
reg_382	ENST00000414835.21
reg_382	ENST00000510025.21
reg_382	ENST00000645099.21
reg_382	ENST00000513628.21
reg_383	ENST00000396620.69
reg_383	ENST00000359156.69
reg_383	ENST00000432237.69
reg_383	ENST00000541972.69
reg_384	ENST00000394789.49
reg_384	ENST00000296422.49
reg_385	ENST00000273962.49
reg_385	ENST00000394877.49
reg_385	ENST00000394876.49
reg_386	ENST00000381176.70
reg_387	ENST00000403892.70
reg_387	ENST00000249042.70
reg_387	ENST00000622841.70
reg_388	ENST00000299441.10
reg_389	ENST00000449825.178
reg_389	ENST00000429789.178
reg_389	ENST00000323578.178
reg_389	ENST00000454838.178
reg_389	ENST00000528581.178
reg_389	ENST00000436108.178
reg_390	ENST00000561060.124
reg_390	ENST00000558688.124
reg_390	ENST00000613266.124
reg_390	ENST00000616533.124
reg_390	ENST00000559835.124
reg_390	ENST00000618205.124
reg_390	ENST00000261749.124
reg_390	ENST00000559775.124
reg_390	ENST00000559157.124
reg_390	ENST00000558087.124
reg_390	ENST00000558494.124
reg_391	ENST00000254605.10
reg_392	ENST00000253754.21
reg_393	ENST00000395246.21
reg_393	ENST00000360515.21
reg_393	ENST00000505065.21
reg_394	ENST00000311104.78
reg_395	ENST00000394376.10
reg_395	ENST00000377326.10
reg_395	ENST00000672304.10
reg_395	ENST00000377316.10
reg_395	ENST00000337652.10
reg_395	ENST00000450708.10
reg_395	ENST00000377321.10
reg_395	ENST00000394374.10
reg_395	ENST00000312049.10
reg_395	ENST00000377313.10
reg_395	ENST00000315422.10
reg_396	ENST00000614710.178
reg_396	ENST00000329957.178
reg_397	ENST00000305798.49
reg_398	ENST00000227163.10
reg_398	ENST00000533968.10
reg_398	ENST00000378538.10
reg_399	ENST00000397472.178
reg_399	ENST00000526325.178
reg_399	ENST00000524550.178
reg_399	ENST00000319863.178
reg_400	ENST00000378821.745537
reg_401	ENST00000530907.10
reg_401	ENST00000528120.10
reg_401	ENST00000278174.10
reg_402	ENST00000359957.10
reg_402	ENST00000425825.10
reg_403	ENST00000352620.411
reg_403	ENST00000229332.411
reg_403	ENST00000345999.411
reg_403	ENST00000360500.411
reg_404	ENST00000352371.8680
reg_404	ENST00000332987.8680
reg_404	ENST00000616056.8680
reg_405	ENST00000355728.958367
reg_405	ENST00000641644.958367
reg_406	ENST00000299665.411
reg_407	ENST00000561421.124
reg_407	ENST00000407106.124
reg_407	ENST00000261755.124
reg_408	ENST00000230771.21
reg_408	ENST00000642752.21
reg_408	ENST00000645749.21
reg_408	ENST00000508522.21
reg_408	ENST00000643996.21
reg_408	ENST00000645065.21
reg_408	ENST00000642970.21
reg_409	ENST00000650267.21
reg_409	ENST00000433282.21
reg_409	ENST00000646290.21
reg_409	ENST00000274513.21
reg_409	ENST00000510147.21
reg_410	ENST00000436147.10
reg_410	ENST00000422652.10
reg_411	ENST00000377897.10
reg_411	ENST00000394690.10
reg_411	ENST00000294179.10
reg_412	ENST00000301764.10
reg_413	ENST00000361687.49
reg_413	ENST00000273980.49
reg_413	ENST00000394708.49
reg_413	ENST00000394706.49
reg_414	ENST00000394735.49
reg_414	ENST00000451321.49
reg_414	ENST00000340139.49
reg_414	ENST00000618810.49
reg_415	ENST00000275517.10
reg_416	ENST00000433688.10
reg_417	ENST00000359478.69
reg_417	ENST00000543369.69
reg_417	ENST00000433590.69
reg_417	ENST00000540087.69
reg_417	ENST00000396549.69
reg_418	ENST00000394805.21
reg_418	ENST00000618441.21
reg_418	ENST00000510056.21
reg_418	ENST00000361059.21
reg_419	ENST00000312234.10
reg_419	ENST00000527249.10
reg_419	ENST00000529964.10
reg_419	ENST00000526451.10
reg_419	ENST00000533544.10
reg_420	ENST00000421906.10
reg_420	ENST00000405837.10
reg_420	ENST00000403550.10
reg_420	ENST00000407022.10
reg_420	ENST00000360796.10
reg_421	ENST00000340630.70
reg_421	ENST00000433985.70
reg_422	ENST00000441606.76
reg_422	ENST00000425752.76
reg_422	ENST00000320560.76
reg_422	ENST00000423947.76
reg_423	ENST00000332810.124
reg_424	ENST00000560618.317
reg_424	ENST00000258930.317
reg_425	ENST00000378665.21
reg_425	ENST00000378670.21
reg_425	ENST00000378667.21
reg_426	ENST00000302610.10
reg_426	ENST00000641439.10
reg_426	ENST00000641478.10
reg_427	ENST00000334134.10
reg_428	ENST00000396821.70
reg_429	ENST00000644078.21
reg_429	ENST00000261811.21
reg_430	ENST00000546455.76
reg_430	ENST00000432328.76
reg_431	ENST00000536915.10
reg_431	ENST00000426130.10
reg_431	ENST00000447532.10
reg_431	ENST00000294072.10
reg_432	ENST00000229265.69
reg_432	ENST00000538862.69
reg_432	ENST00000535406.69
reg_432	ENST00000422785.69
reg_433	ENST00000393877.10
reg_433	ENST00000308022.10
reg_434	ENST00000216039.70
reg_435	ENST00000423813.10
reg_435	ENST00000254584.10
reg_435	ENST00000396777.10
reg_435	ENST00000614314.10
reg_436	ENST00000216200.70
reg_436	ENST00000417718.70
reg_437	ENST00000361756.113
reg_437	ENST00000530137.113
reg_438	ENST00000328375.26270
reg_438	ENST00000641167.26270
reg_439	ENST00000317459.10
reg_439	ENST00000541278.10
reg_439	ENST00000394546.10
reg_439	ENST00000394547.10
reg_440	ENST00000311085.21
reg_440	ENST00000539542.21
reg_441	ENST00000407029.70
reg_441	ENST00000620651.70
reg_441	ENST00000651595.70
reg_441	ENST00000355630.70
reg_441	ENST00000614754.70
reg_441	ENST00000652095.70
reg_441	ENST00000396617.70
reg_441	ENST00000402042.70
reg_442	ENST00000328224.10
reg_443	ENST00000558746.124
reg_443	ENST00000379535.124
reg_443	ENST00000426013.124
reg_443	ENST00000331268.124
reg_444	ENST00000525780.10
reg_444	ENST00000326053.10
reg_445	ENST00000395678.70
reg_445	ENST00000252029.70
reg_445	ENST00000395681.70
reg_445	ENST00000395680.70
reg_445	ENST00000487577.70
reg_446	ENST00000529732.10
reg_446	ENST00000611865.10
reg_446	ENST00000344743.10
reg_447	ENST00000357377.10
reg_448	ENST00000296486.49
reg_448	ENST00000411864.49
reg_448	ENST00000510706.49
reg_448	ENST00000512646.49
reg_449	ENST00000421673.178
reg_450	ENST00000402753.70
reg_450	ENST00000406915.70
reg_451	ENST00000393679.113
reg_451	ENST00000312293.113
reg_451	ENST00000393681.113
reg_451	ENST00000675784.113
reg_451	ENST00000393676.113
reg_452	ENST00000312438.10
reg_452	ENST00000533438.10
reg_453	ENST00000407149.21
reg_453	ENST00000379551.21
reg_453	ENST00000446965.21
reg_454	ENST00000526538.10
reg_454	ENST00000641076.10
reg_455	ENST00000342878.184
