Region_ID	Projection_ID
reg_218	ENST00000310053.3
reg_218	ENST00000392912.3
reg_218	ENST00000494055.3
reg_219	ENST00000602845.19
reg_220	ENST00000432729.3
reg_220	ENST00000311417.3
reg_220	ENST00000652290.3
reg_221	ENST00000317040.61
reg_221	ENST00000529939.61
reg_221	ENST00000543795.61
reg_222	ENST00000481972.19
reg_222	ENST00000461393.19
reg_222	ENST00000477305.19
reg_223	ENST00000398938.33
reg_223	ENST00000398934.33
reg_223	ENST00000613499.33
reg_223	ENST00000328656.33
reg_223	ENST00000398930.33
reg_223	ENST00000612702.33
reg_223	ENST00000398932.33
reg_224	ENST00000473092.3
reg_224	ENST00000392432.3
reg_224	ENST00000347147.3
reg_224	ENST00000381975.3
reg_224	ENST00000330115.3
reg_225	ENST00000492595.79
reg_225	ENST00000309934.79
reg_226	ENST00000315891.111
reg_226	ENST00000346785.111
reg_226	ENST00000360370.111
reg_226	ENST00000383598.111
reg_226	ENST00000508835.111
reg_227	ENST00000314529.44
reg_228	ENST00000462901.3
reg_228	ENST00000482016.3
reg_228	ENST00000398392.3
reg_228	ENST00000309534.3
reg_228	ENST00000675130.3
reg_229	ENST00000418176.44
reg_229	ENST00000383748.44
reg_230	ENST00000397555.61
reg_230	ENST00000339133.61
reg_231	ENST00000448293.19
reg_231	ENST00000395474.19
reg_231	ENST00000608424.19
reg_231	ENST00000610967.19
reg_232	ENST00000290349.33
reg_233	ENST00000328619.33
reg_234	ENST00000443081.19
reg_234	ENST00000266022.19
reg_235	ENST00000215582.61
reg_236	ENST00000380770.61
reg_236	ENST00000393717.61
reg_236	ENST00000340992.61
reg_237	ENST00000579649.61
reg_237	ENST00000347512.61
reg_237	ENST00000577222.61
reg_237	ENST00000394580.61
reg_237	ENST00000579446.61
reg_238	ENST00000395296.61
reg_238	ENST00000395301.61
reg_238	ENST00000395307.61
reg_238	ENST00000620263.61
reg_239	ENST00000476379.3
reg_239	ENST00000651046.3
reg_240	ENST00000354749.33
reg_240	ENST00000355666.33
reg_240	ENST00000399017.33
reg_241	ENST00000333323.19
reg_242	ENST00000474559.19
reg_242	ENST00000423968.19
reg_242	ENST00000289104.19
reg_243	ENST00000256458.44
reg_244	ENST00000493382.3
reg_244	ENST00000354952.3
reg_244	ENST00000446574.3
reg_245	ENST00000222247.61
reg_245	ENST00000599870.61
reg_245	ENST00000600147.61
reg_246	ENST00000622352.33
reg_246	ENST00000609664.33
reg_247	ENST00000456252.61
reg_247	ENST00000303088.61
reg_247	ENST00000392324.61
reg_247	ENST00000407360.61
reg_248	ENST00000263620.61
reg_249	ENST00000264674.3
reg_249	ENST00000460814.3
reg_249	ENST00000651503.3
reg_249	ENST00000464456.3
reg_249	ENST00000468789.3
reg_249	ENST00000433243.3
reg_249	ENST00000472280.3
reg_249	ENST00000494292.3
reg_249	ENST00000628990.3
reg_250	ENST00000269703.61
reg_250	ENST00000601005.61
reg_251	ENST00000343735.19
reg_251	ENST00000183605.19
reg_252	ENST00000668754.34
reg_252	ENST00000456224.34
reg_252	ENST00000676176.34
reg_252	ENST00000675892.34
reg_252	ENST00000302328.34
reg_252	ENST00000444237.34
reg_253	ENST00000306908.61
reg_253	ENST00000614108.61
reg_253	ENST00000523428.61
reg_254	ENST00000426532.11073
reg_254	ENST00000417439.11073
reg_254	ENST00000231751.11073
reg_254	ENST00000402696.19
reg_255	ENST00000335658.3
reg_256	ENST00000248072.61
reg_257	ENST00000305366.3
reg_258	ENST00000355354.3
reg_258	ENST00000361309.3
reg_259	ENST00000232607.79
reg_260	ENST00000264331.34
reg_260	ENST00000435706.34
reg_261	ENST00000654719.19
reg_261	ENST00000650739.19
reg_261	ENST00000394729.19
reg_261	ENST00000330452.19
reg_261	ENST00000652449.19
reg_262	ENST00000314251.3
reg_263	ENST00000300976.61
reg_264	ENST00000270142.33
reg_264	ENST00000389995.33
reg_265	ENST00000645538.3
reg_265	ENST00000645319.3
reg_265	ENST00000439040.3
reg_265	ENST00000642744.3
reg_266	ENST00000264677.3
reg_266	ENST00000461846.3
reg_266	ENST00000616363.3
reg_266	ENST00000476257.3
reg_266	ENST00000471111.3
reg_267	ENST00000557933.61
reg_267	ENST00000535915.61
reg_267	ENST00000455727.61
reg_267	ENST00000558518.61
reg_267	ENST00000558013.61
reg_268	ENST00000358792.61
reg_268	ENST00000361619.61
reg_268	ENST00000600625.61
reg_268	ENST00000324894.61
reg_269	ENST00000402119.497
reg_269	ENST00000221700.1038
reg_269	ENST00000326742.497
reg_269	ENST00000011989.1038
reg_269	ENST00000248041.497
reg_269	ENST00000620614.497
reg_270	ENST00000421515.34
reg_270	ENST00000425478.34
reg_270	ENST00000415901.34
reg_270	ENST00000437230.34
reg_270	ENST00000443659.34
reg_270	ENST00000614374.34
reg_270	ENST00000416026.34
reg_270	ENST00000388759.34
reg_270	ENST00000412028.34
reg_271	ENST00000641275.6197
reg_271	ENST00000322107.6197
reg_271	ENST00000305892.61
reg_271	ENST00000641646.61
reg_272	ENST00000535453.61
reg_272	ENST00000233607.61
reg_272	ENST00000590469.61
reg_273	ENST00000381318.33
reg_273	ENST00000399367.33
reg_274	ENST00000393793.61
reg_274	ENST00000253107.61
reg_275	ENST00000447496.3
reg_275	ENST00000494598.3
reg_275	ENST00000460012.3
reg_275	ENST00000334686.3
reg_275	ENST00000340059.3
reg_276	ENST00000454293.114
reg_276	ENST00000644371.114
reg_277	ENST00000400127.33
reg_277	ENST00000299295.33
reg_277	ENST00000400131.33
reg_277	ENST00000400128.33
reg_277	ENST00000338326.33
reg_277	ENST00000400135.33
reg_277	ENST00000543733.33
reg_278	ENST00000587327.61
reg_278	ENST00000592741.61
reg_278	ENST00000589838.61
reg_278	ENST00000591462.61
reg_279	ENST00000360632.3
reg_279	ENST00000467467.3
reg_279	ENST00000465804.3
reg_280	ENST00000383695.4885
reg_281	ENST00000300255.33
reg_281	ENST00000382699.33
reg_281	ENST00000401402.33
reg_282	ENST00000222249.61
reg_282	ENST00000615435.61
reg_283	ENST00000457928.3
reg_283	ENST00000430069.3
reg_284	ENST00000329553.33
reg_285	ENST00000398652.33
reg_285	ENST00000357985.33
reg_285	ENST00000398646.33
reg_286	ENST00000642274.19
reg_286	ENST00000414984.19
reg_286	ENST00000650792.19
reg_286	ENST00000645846.19
reg_287	ENST00000397170.44
reg_287	ENST00000452070.44
reg_287	ENST00000326434.44
reg_287	ENST00000383811.44
reg_288	ENST00000296252.3
reg_288	ENST00000424591.3
reg_289	ENST00000287647.44
reg_289	ENST00000675286.44
reg_289	ENST00000383807.44
reg_289	ENST00000419585.44
reg_290	ENST00000360060.3
reg_290	ENST00000282903.3
reg_290	ENST00000494950.3
reg_291	ENST00000491772.3
reg_291	ENST00000619684.3
reg_291	ENST00000295746.3
reg_292	ENST00000407280.61
reg_293	ENST00000273668.79
reg_293	ENST00000451944.79
reg_294	ENST00000270328.125
reg_294	ENST00000597188.125
reg_295	ENST00000409472.61
reg_295	ENST00000621748.61
reg_295	ENST00000316097.61
reg_296	ENST00000398015.19
reg_296	ENST00000647596.19
reg_297	ENST00000619874.453
reg_297	ENST00000624304.453
reg_297	ENST00000624758.453
reg_297	ENST00000399295.33
reg_297	ENST00000399292.33
reg_297	ENST00000474455.33
reg_297	ENST00000622934.453
reg_297	ENST00000623661.453
reg_298	ENST00000252809.61
reg_299	ENST00000290354.33
reg_300	ENST00000464668.19
reg_300	ENST00000360570.19
reg_300	ENST00000338446.19
reg_300	ENST00000393034.19
reg_300	ENST00000393035.19
reg_301	ENST00000456430.44
reg_301	ENST00000295989.44
reg_302	ENST00000295830.3
reg_302	ENST00000463836.3
reg_303	ENST00000458408.61
reg_303	ENST00000588790.61
reg_304	ENST00000449354.101
reg_304	ENST00000253686.101
reg_305	ENST00000588430.61
reg_305	ENST00000642079.61
reg_305	ENST00000673896.61
reg_305	ENST00000334770.61
reg_305	ENST00000673796.61
reg_305	ENST00000454744.61
reg_306	ENST00000343499.61
reg_306	ENST00000589262.61
reg_307	ENST00000358511.19
reg_308	ENST00000265594.3
reg_308	ENST00000492597.3
reg_309	ENST00000252602.61
reg_309	ENST00000600434.61
reg_309	ENST00000594999.61
reg_310	ENST00000588234.61
reg_311	ENST00000344150.61
reg_311	ENST00000327064.61
reg_312	ENST00000334529.3
reg_312	ENST00000383680.3
reg_313	ENST00000355480.33
reg_313	ENST00000359759.33
reg_314	ENST00000651512.61
reg_314	ENST00000591589.61
reg_315	ENST00000350721.3
reg_315	ENST00000661310.3
reg_316	ENST00000399451.34
reg_316	ENST00000624145.34
reg_317	ENST00000668964.78027
reg_317	ENST00000333127.19
reg_318	ENST00000345094.44
reg_318	ENST00000452837.44
reg_318	ENST00000515662.44
reg_319	ENST00000315843.3
reg_319	ENST00000461057.3
reg_319	ENST00000464295.3
reg_320	ENST00000248071.61
reg_321	ENST00000484810.3
reg_321	ENST00000261070.3
reg_321	ENST00000497116.3
reg_322	ENST00000392452.3
reg_323	ENST00000330953.44
reg_324	ENST00000466490.19
reg_325	ENST00000515826.19
reg_325	ENST00000321871.19
reg_325	ENST00000393130.19
reg_326	ENST00000324382.19
reg_327	ENST00000381151.33
reg_328	ENST00000334133.34
reg_328	ENST00000432519.34
reg_329	ENST00000392993.3
reg_330	ENST00000338448.61
reg_330	ENST00000264560.61
reg_331	ENST00000473233.3
reg_331	ENST00000328913.3
reg_332	ENST00000446465.19
reg_332	ENST00000393079.19
reg_333	ENST00000362010.3
reg_333	ENST00000392832.3
reg_333	ENST00000392833.3
reg_334	ENST00000320954.44
reg_334	ENST00000449224.44
reg_335	ENST00000351298.3
reg_335	ENST00000356327.3
reg_336	ENST00000407433.3
reg_336	ENST00000348974.3
reg_336	ENST00000650591.3
reg_336	ENST00000394236.3
reg_336	ENST00000647936.3
reg_336	ENST00000648853.3
reg_337	ENST00000620175.44
reg_337	ENST00000621198.44
reg_338	ENST00000354905.3
reg_339	ENST00000430121.44
reg_340	ENST00000611640.61
reg_340	ENST00000536461.61
reg_340	ENST00000159111.61
reg_341	ENST00000636358.19
reg_341	ENST00000476351.19
reg_341	ENST00000404366.19
reg_341	ENST00000494103.19
reg_341	ENST00000476854.19
reg_341	ENST00000635797.19
reg_342	ENST00000392766.3
reg_342	ENST00000455345.3
reg_342	ENST00000392764.3
reg_342	ENST00000675490.3
reg_342	ENST00000392767.3
reg_342	ENST00000307529.3
reg_343	ENST00000438011.19
reg_343	ENST00000296456.19
reg_344	ENST00000287652.44
reg_344	ENST00000448281.44
reg_345	ENST00000616659.19
reg_345	ENST00000647022.19
reg_345	ENST00000295896.19
reg_346	ENST00000383814.44
reg_346	ENST00000421412.44
reg_347	ENST00000326925.19
reg_348	ENST00000394601.61
reg_348	ENST00000349038.61
reg_348	ENST00000635647.61
reg_348	ENST00000356948.61
reg_348	ENST00000350092.61
reg_349	ENST00000348495.61
reg_349	ENST00000270061.61
reg_350	ENST00000489711.79
reg_350	ENST00000295605.79
reg_351	ENST00000539563.3
reg_351	ENST00000490035.3
reg_352	ENST00000434410.19
reg_352	ENST00000232854.19
reg_352	ENST00000455834.19
reg_353	ENST00000641669.6954
reg_353	ENST00000641244.6954
reg_354	ENST00000652295.19
reg_354	ENST00000296435.19
reg_355	ENST00000408974.61
reg_355	ENST00000585892.61
reg_355	ENST00000355667.61
reg_355	ENST00000389253.61
reg_355	ENST00000359692.61
reg_356	ENST00000456310.3
reg_356	ENST00000231887.3
reg_357	ENST00000612630.61
reg_357	ENST00000622802.61
reg_357	ENST00000620565.61
reg_357	ENST00000615884.61
reg_357	ENST00000650932.61
reg_357	ENST00000624301.61
reg_357	ENST00000616255.61
reg_358	ENST00000318225.111
reg_359	ENST00000334068.33
reg_360	ENST00000467789.3
reg_360	ENST00000476217.3
reg_360	ENST00000265044.3
reg_361	ENST00000510545.3963
reg_361	ENST00000513287.3963
reg_361	ENST00000341181.3963
reg_361	ENST00000394180.3963
reg_361	ENST00000503004.3963
reg_361	ENST00000394185.3963
reg_362	ENST00000600428.61
reg_362	ENST00000596758.61
reg_362	ENST00000313244.61
reg_362	ENST00000313285.61
reg_363	ENST00000313408.61
reg_363	ENST00000620479.61
reg_363	ENST00000233627.61
reg_363	ENST00000546283.61
reg_363	ENST00000539480.61
reg_363	ENST00000618074.61
reg_363	ENST00000414651.61
reg_364	ENST00000473645.3
reg_364	ENST00000470131.3
reg_364	ENST00000497056.3
reg_364	ENST00000392750.3
reg_364	ENST00000471885.3
reg_364	ENST00000487947.3
reg_364	ENST00000461494.3
reg_365	ENST00000503283.61
reg_365	ENST00000507754.61
reg_365	ENST00000428459.61
reg_366	ENST00000330368.3
reg_367	ENST00000436022.189
reg_368	ENST00000458031.19
reg_368	ENST00000273596.19
reg_369	ENST00000322623.111
reg_370	ENST00000599848.61
reg_370	ENST00000262803.61
reg_371	ENST00000423691.3
reg_371	ENST00000452853.3
reg_371	ENST00000239940.3
reg_371	ENST00000490975.3
reg_372	ENST00000541347.34
reg_372	ENST00000399220.34
reg_372	ENST00000358309.34
reg_372	ENST00000542107.34
reg_373	ENST00000245817.61
reg_374	ENST00000265598.3
reg_374	ENST00000466939.3
reg_375	ENST00000339423.61
reg_375	ENST00000581521.61
reg_375	ENST00000581773.61
reg_375	ENST00000577917.61
reg_375	ENST00000423665.61
reg_375	ENST00000616276.61
reg_376	ENST00000349503.44
reg_376	ENST00000302003.44
reg_376	ENST00000449570.44
reg_376	ENST00000302036.44
reg_376	ENST00000302008.44
reg_376	ENST00000339511.44
reg_376	ENST00000344629.44
reg_377	ENST00000603808.34
reg_377	ENST00000383788.34
reg_377	ENST00000383781.34
reg_377	ENST00000383786.34
reg_378	ENST00000642123.1988
reg_378	ENST00000322301.5848
reg_378	ENST00000594432.5848
reg_378	ENST00000641113.1988
reg_378	ENST00000327462.1988
reg_379	ENST00000645898.34
reg_379	ENST00000429976.34
reg_380	ENST00000360258.3
reg_380	ENST00000333396.3
reg_380	ENST00000394198.3
reg_381	ENST00000344248.61
reg_381	ENST00000642043.61
reg_381	ENST00000641288.61
reg_382	ENST00000396175.44
reg_382	ENST00000673621.44
reg_382	ENST00000487159.44
reg_382	ENST00000327628.44
reg_383	ENST00000329493.61
reg_384	ENST00000398367.33
reg_384	ENST00000291535.33
reg_384	ENST00000319294.33
reg_385	ENST00000359175.3
reg_385	ENST00000620149.3
reg_385	ENST00000497137.3
reg_386	ENST00000652231.61
reg_386	ENST00000326873.61
reg_386	ENST00000586243.61
reg_387	ENST00000622462.61
reg_387	ENST00000215637.61
reg_387	ENST00000613880.61
reg_387	ENST00000346144.61
reg_387	ENST00000617201.61
reg_387	ENST00000619333.61
reg_387	ENST00000621286.61
reg_388	ENST00000338745.34
reg_388	ENST00000417717.34
reg_388	ENST00000454909.34
reg_389	ENST00000380588.33
reg_390	ENST00000319153.111
reg_390	ENST00000469083.111
reg_391	ENST00000479209.3
reg_391	ENST00000487153.3
reg_391	ENST00000491660.3
reg_391	ENST00000239944.3
reg_392	ENST00000457855.44
reg_392	ENST00000424362.44
reg_392	ENST00000383829.44
reg_392	ENST00000433861.44
reg_393	ENST00000317012.3
reg_394	ENST00000322301.2927
reg_394	ENST00000594432.2927
reg_395	ENST00000241261.3
reg_396	ENST00000587625.61
reg_396	ENST00000588695.61
reg_396	ENST00000247970.61
reg_397	ENST00000304411.19
reg_398	ENST00000291495.61
reg_398	ENST00000586018.61
reg_399	ENST00000310380.3
reg_400	ENST00000521288.19
reg_400	ENST00000502852.19
reg_400	ENST00000537561.19
reg_401	ENST00000340634.3
reg_402	ENST00000319172.3
reg_403	ENST00000222248.61
reg_404	ENST00000232508.19
reg_404	ENST00000418577.19
reg_404	ENST00000425346.19
reg_404	ENST00000424512.19
reg_405	ENST00000252575.61
reg_406	ENST00000392981.3
reg_406	ENST00000264951.3
reg_407	ENST00000612068.125
reg_407	ENST00000324436.125
reg_408	ENST00000305625.61
reg_408	ENST00000381393.32597
reg_408	ENST00000595891.61
reg_409	ENST00000273450.111
reg_409	ENST00000393434.111
reg_409	ENST00000472186.111
reg_409	ENST00000452905.111
reg_410	ENST00000264613.3
reg_411	ENST00000295628.3
reg_412	ENST00000474629.79
reg_413	ENST00000296273.3
reg_413	ENST00000433496.3
reg_413	ENST00000392481.3
reg_414	ENST00000450296.34
reg_414	ENST00000333167.34
reg_415	ENST00000547437.61
reg_415	ENST00000417570.61
reg_416	ENST00000458420.19
reg_417	ENST00000383579.111
reg_417	ENST00000290868.111
reg_418	ENST00000646974.61
reg_418	ENST00000586833.61
reg_418	ENST00000643579.61
reg_419	ENST00000491903.3
reg_419	ENST00000425327.3
reg_419	ENST00000441144.3
reg_419	ENST00000489689.3
reg_419	ENST00000354673.3
reg_419	ENST00000393775.3
reg_420	ENST00000646424.3
reg_420	ENST00000359479.3
reg_420	ENST00000643144.3
reg_421	ENST00000424280.3
reg_421	ENST00000338733.3
reg_421	ENST00000446782.3
reg_422	ENST00000474112.19
reg_422	ENST00000295900.19
reg_422	ENST00000487717.19
reg_422	ENST00000522345.19
reg_422	ENST00000484332.19
reg_422	ENST00000674280.19
reg_423	ENST00000334662.33
reg_424	ENST00000307395.189
reg_425	ENST00000327047.3
reg_425	ENST00000328863.3
reg_426	ENST00000429705.114
reg_426	ENST00000454177.114
reg_426	ENST00000296088.114
reg_427	ENST00000393845.3
reg_427	ENST00000295868.3
reg_428	ENST00000308378.3
reg_428	ENST00000647816.3
reg_429	ENST00000563281.19
reg_430	ENST00000438284.44
reg_430	ENST00000431010.44
reg_430	ENST00000397056.44
reg_431	ENST00000648195.3
reg_431	ENST00000295992.3
reg_432	ENST00000597836.61
reg_432	ENST00000215061.61
reg_433	ENST00000438607.19
reg_434	ENST00000398341.33
reg_434	ENST00000352133.33
reg_435	ENST00000187762.61
reg_436	ENST00000457616.3
reg_436	ENST00000421047.3
reg_436	ENST00000382199.3
reg_436	ENST00000346192.3
reg_437	ENST00000650344.3
reg_437	ENST00000264235.3
reg_437	ENST00000316626.3
reg_438	ENST00000649170.33
reg_438	ENST00000650376.33
reg_438	ENST00000380708.33
reg_438	ENST00000398753.33
reg_439	ENST00000398437.33
reg_439	ENST00000398449.33
reg_439	ENST00000398457.33
reg_439	ENST00000343687.33
reg_439	ENST00000347800.33
reg_439	ENST00000361802.33
reg_440	ENST00000295962.19
reg_440	ENST00000478253.19
reg_441	ENST00000449836.19
reg_441	ENST00000296091.19
reg_441	ENST00000436624.19
reg_442	ENST00000619898.19
reg_442	ENST00000233025.19
reg_443	ENST00000469967.79
reg_443	ENST00000477892.79
reg_443	ENST00000232125.79
reg_444	ENST00000672935.7727
reg_444	ENST00000427575.7727
reg_445	ENST00000291574.33
reg_446	ENST00000674460.61
reg_446	ENST00000312423.61
reg_447	ENST00000651436.33
reg_447	ENST00000400274.33
reg_447	ENST00000417564.33
reg_448	ENST00000305815.3
reg_448	ENST00000487372.3
reg_449	ENST00000166139.61
reg_450	ENST00000333634.33
reg_451	ENST00000354552.3
reg_451	ENST00000331335.3
reg_452	ENST00000285021.101
reg_453	ENST00000590230.61
reg_453	ENST00000263621.61
reg_454	ENST00000351008.3
reg_455	ENST00000334352.33
reg_455	ENST00000399976.33
reg_455	ENST00000399975.33
reg_456	ENST00000445522.19
reg_456	ENST00000436408.19
reg_456	ENST00000447234.19
reg_456	ENST00000320736.19
reg_457	ENST00000465419.3
reg_458	ENST00000334670.4960
reg_459	ENST00000296255.111
reg_460	ENST00000327906.19
reg_460	ENST00000614886.19
reg_460	ENST00000347025.19
reg_461	ENST00000332578.61
reg_461	ENST00000648592.61
reg_461	ENST00000649857.61
reg_462	ENST00000331889.44
reg_462	ENST00000454516.44
reg_462	ENST00000328834.44
reg_463	ENST00000613525.125
reg_463	ENST00000644032.125
reg_464	ENST00000674444.33
reg_465	ENST00000221856.61
reg_465	ENST00000597590.61
reg_466	ENST00000341500.125
reg_466	ENST00000302850.125
reg_467	ENST00000317060.61
reg_467	ENST00000585548.61
reg_468	ENST00000641244.1701
reg_468	ENST00000641669.1701
reg_468	ENST00000308682.1701
reg_469	ENST00000484193.3
reg_469	ENST00000460387.3
reg_469	ENST00000308910.3
reg_470	ENST00000254508.101
reg_471	ENST00000481752.19
reg_471	ENST00000469404.19
reg_471	ENST00000288986.19
reg_472	ENST00000398755.19
reg_472	ENST00000431474.19
reg_472	ENST00000417220.19
reg_473	ENST00000334213.2447
reg_473	ENST00000304030.16088
reg_473	ENST00000397732.2069
reg_474	ENST00000450053.19
reg_474	ENST00000651747.19
reg_475	ENST00000264231.3
reg_475	ENST00000468801.3
reg_475	ENST00000493094.3
reg_476	ENST00000222214.61
reg_476	ENST00000591470.61
reg_477	ENST00000349048.33
reg_478	ENST00000489960.111
reg_478	ENST00000355552.111
reg_478	ENST00000450633.111
reg_478	ENST00000648957.111
reg_479	ENST00000361866.33
reg_479	ENST00000612273.33
reg_480	ENST00000316436.19
reg_481	ENST00000262966.61
reg_481	ENST00000359935.61
reg_481	ENST00000599840.61
reg_482	ENST00000478945.3
reg_483	ENST00000249887.19
reg_484	ENST00000308361.3
reg_484	ENST00000329463.3
reg_484	ENST00000496811.3
reg_485	ENST00000438237.34
reg_485	ENST00000396556.34
reg_486	ENST00000597512.61
reg_486	ENST00000594202.61
reg_486	ENST00000596536.61
reg_486	ENST00000595033.61
reg_486	ENST00000600676.61
reg_486	ENST00000596951.61
reg_486	ENST00000252771.61
reg_487	ENST00000641129.1650
reg_487	ENST00000248058.1650
reg_488	ENST00000545097.19
reg_488	ENST00000395942.19
reg_488	ENST00000395940.19
reg_488	ENST00000357422.19
reg_489	ENST00000469605.3
reg_489	ENST00000394077.3
reg_490	ENST00000317243.61
reg_491	ENST00000300952.61
reg_491	ENST00000591446.61
reg_492	ENST00000595618.61
reg_492	ENST00000594824.61
reg_492	ENST00000397274.61
reg_493	ENST00000251287.61
reg_494	ENST00000418458.19
reg_494	ENST00000394799.19
reg_495	ENST00000489671.3
reg_495	ENST00000486111.3
reg_495	ENST00000499676.3
reg_495	ENST00000467072.3
reg_495	ENST00000477292.3
reg_495	ENST00000495310.3
reg_495	ENST00000479040.3
reg_496	ENST00000468090.33
reg_496	ENST00000467908.33
reg_496	ENST00000291565.33
reg_497	ENST00000383695.1117
reg_498	ENST00000296130.19
reg_499	ENST00000647897.44
reg_500	ENST00000475741.19
reg_500	ENST00000336375.19
reg_500	ENST00000351273.19
reg_501	ENST00000250237.61
reg_502	ENST00000327462.1232
reg_502	ENST00000641113.1232
reg_502	ENST00000642123.1232
reg_503	ENST00000342216.61
reg_503	ENST00000242783.61
reg_504	ENST00000248076.61
reg_505	ENST00000454502.44
reg_505	ENST00000415684.44
reg_505	ENST00000284995.44
reg_505	ENST00000444864.44
reg_505	ENST00000402228.44
